UserID,Workplace,StartTime,EndTime
4737,Metro Cash&Carry,12/10/2016,12/05/2019
4737,BuzzFeed,09/09/2017,3/20/2019
4738,21st Century Fox,08/12/2016,12/05/2018
4740,Boeing,4/16/2017,4/27/2018
4740,Mars,10/25/2016,04/04/2018
4741,Facebook,01/02/2017,9/23/2018
4743,Carrefour,11/30/2016,09/02/2019
4745,Team Guard SRL,07/12/2017,02/04/2019
4745,UPC,6/15/2017,07/04/2018
4746,Global Print,2/18/2017,2/24/2020
4746,Facebook,9/24/2016,10/15/2019
4750,Demaco,7/29/2017,09/06/2019
4754,Areon Impex,03/08/2017,12/24/2019
4755,Global Print,05/09/2016,8/23/2019
4755,Boeing,10/13/2016,3/18/2018
4755,Mars,12/02/2016,02/12/2020
4763,Comcast,08/08/2016,5/30/2019
4763,Facebook,02/12/2017,4/27/2018
4764,Areon Impex,10/16/2016,2/18/2018
4764,Amazon.com,4/30/2016,02/05/2020
4765,Zepter,6/14/2016,10/26/2019
4765,Comodo,12/30/2016,7/28/2018
4766,Telekom,02/06/2017,10/27/2019
4766,Amazon.com,07/09/2017,7/22/2018
4766,ExxonMobil,03/03/2017,12/11/2018
4768,UPC,06/03/2016,11/24/2018
4771,ExxonMobil,11/30/2016,3/26/2018
4772,CarMax,9/16/2016,4/19/2018
4778,Comcast,03/03/2017,7/13/2019
4780,21st Century Fox,9/22/2016,11/10/2019
4781,AECOM,05/06/2016,7/15/2019
4781,21st Century Fox,4/14/2017,10/14/2018
4782,UPC,06/10/2017,11/16/2018
4782,Apple Inc.,05/03/2016,6/18/2018
4782,Team Guard SRL,4/29/2016,02/04/2019
4788,Zepter,9/28/2016,8/28/2019
4788,Metro Cash&Carry,11/30/2017,1/13/2018
4788,Global Print,12/23/2017,6/28/2019
4790,Coca-Cola Company,10/26/2016,03/09/2020
4790,Leadertech Consulting,07/10/2016,2/15/2019
4792,Team Guard SRL,09/04/2017,10/23/2019
4792,Facebook,08/08/2016,8/16/2019
4793,Coca-Cola Company,6/23/2017,03/05/2019
4796,Comodo,7/22/2017,4/22/2019
4796,Facebook,11/09/2017,5/24/2018
4797,Boeing,8/27/2017,9/17/2019
4797,Vodafone,10/02/2016,8/13/2018
4799,Telekom,5/27/2016,1/15/2018
4801,Coca-Cola Company,7/20/2016,6/30/2018
4802,Facebook,8/22/2016,07/09/2019
4803,Global Print,8/22/2016,3/13/2018
4804,Coca-Cola Company,9/19/2017,03/05/2020
4808,Mars,3/30/2017,3/25/2019
4811,21st Century Fox,07/02/2016,02/11/2020
4812,BuzzFeed,03/07/2017,7/13/2019
4817,Comcast,01/10/2017,3/14/2018
4819,21st Century Fox,09/01/2016,4/17/2020
4820,Apple Inc.,6/26/2017,10/13/2019
4820,Comodo,01/05/2017,4/20/2019
4820,Global Print,05/10/2017,06/06/2018
4821,BuzzFeed,03/08/2017,1/20/2018
4821,Carrefour,07/11/2016,10/20/2019
4821,DynCorp,8/24/2017,11/09/2019
4823,Vodafone,5/13/2016,2/27/2018
4823,ExxonMobil,5/16/2016,2/28/2018
4824,ENEL,12/17/2016,06/02/2018
4824,Carrefour,3/22/2017,01/03/2018
4824,Biolife Grup,10/28/2017,05/12/2019
4825,Carrefour,5/20/2016,4/16/2020
4827,It Smart Group,10/01/2016,3/29/2019
4827,Erickson,03/06/2017,4/26/2018
4827,Carrefour,4/23/2017,6/22/2019
4828,Facebook,4/25/2017,12/27/2018
4829,Comcast,10/12/2016,08/05/2018
4830,Zepter,5/31/2017,03/03/2020
4830,Coca-Cola Company,8/18/2016,7/22/2019
4830,Demaco,5/29/2017,2/25/2019
4831,Vodafone,11/16/2016,1/31/2019
4832,Amazon.com,12/12/2017,02/03/2020
4841,21st Century Fox,11/04/2016,11/12/2018
4841,Danone,5/13/2016,6/25/2018
4841,CarMax,4/27/2016,6/25/2018
4844,Zepter,12/13/2017,2/23/2019
4844,Areon Impex,5/25/2016,6/14/2019
4844,AECOM,11/08/2016,04/05/2020
4846,UPC,5/24/2017,02/08/2019
4848,21st Century Fox,12/17/2017,09/05/2019
4848,ENEL,12/20/2016,1/27/2019
4848,DynCorp,7/24/2016,4/30/2018
4851,UPC,11/25/2017,7/16/2019
4853,Carrefour,08/06/2016,09/04/2019
4863,21st Century Fox,07/09/2016,9/29/2019
4864,Zepter,4/14/2017,09/04/2018
4864,Telekom,07/08/2017,04/01/2018
4866,Carrefour,3/18/2017,11/12/2019
4866,BuzzFeed,6/15/2017,3/17/2018
4867,DynCorp,7/19/2016,04/11/2019
4868,Global Print,12/04/2016,07/10/2018
4868,21st Century Fox,07/02/2017,3/30/2020
4868,Mars,10/02/2016,5/19/2019
4869,Demaco,5/25/2016,1/21/2020
4871,Leadertech Consulting,05/02/2017,4/19/2018
4871,BuzzFeed,3/29/2017,11/22/2018
4874,Apple Inc.,12/29/2017,04/08/2018
4874,Vodafone,12/13/2016,5/20/2018
4876,AECOM,08/01/2016,6/27/2018
4876,Boeing,6/22/2016,04/04/2020
4876,Apple Inc.,12/30/2016,3/27/2018
4877,Telekom,3/20/2017,4/20/2018
4880,It Smart Group,4/16/2017,9/14/2019
4881,Danone,11/14/2017,3/30/2020
4885,Coca-Cola Company,10/29/2017,4/13/2019
4885,ExxonMobil,07/10/2016,12/27/2019
4885,Danone,1/15/2017,11/28/2019
4886,Carrefour,09/02/2016,08/09/2018
4888,21st Century Fox,10/13/2016,4/19/2020
4892,Global Print,10/18/2016,11/20/2018
4892,Areon Impex,10/09/2016,3/20/2020
4892,Boeing,6/25/2016,10/26/2018
4893,Team Guard SRL,05/09/2017,12/11/2018
4893,21st Century Fox,12/02/2017,09/02/2018
4895,Facebook,1/19/2017,05/02/2018
4897,21st Century Fox,12/27/2016,1/23/2020
4898,DynCorp,12/05/2016,02/02/2020
4898,Areon Impex,10/31/2017,11/06/2019
4898,Zepter,7/20/2017,04/02/2020
4899,Telekom,08/07/2017,4/27/2019
4899,It Smart Group,4/30/2017,4/24/2018
4899,Vodafone,7/17/2016,2/14/2018
4901,Global Print,3/22/2017,12/16/2018
4901,Areon Impex,10/20/2016,4/26/2020
4901,It Smart Group,10/14/2017,5/25/2019
4904,Facebook,4/27/2016,2/24/2019
4904,Demaco,4/27/2017,1/14/2020
4906,Carrefour,8/24/2017,12/14/2018
4906,Apple Inc.,08/09/2017,08/11/2018
4908,Mars,1/18/2017,04/07/2018
4908,It Smart Group,12/15/2016,01/08/2020
4908,Danone,5/29/2017,11/18/2018
4909,Zepter,02/06/2017,4/15/2018
4909,Demaco,12/05/2017,8/16/2018
4912,UPC,9/22/2016,4/28/2019
4912,DynCorp,11/14/2016,5/16/2019
4912,Amazon.com,9/21/2017,12/16/2019
4914,Danone,08/05/2016,11/27/2019
4916,Zepter,07/02/2017,10/31/2019
4918,BuzzFeed,11/09/2017,12/20/2018
4918,CarMax,12/13/2017,02/01/2019
4918,ExxonMobil,12/29/2017,6/27/2019
4920,Leadertech Consulting,07/10/2017,1/15/2019
4921,Coca-Cola Company,9/16/2016,10/13/2018
4921,Global Print,01/11/2017,6/24/2018
4922,Amazon.com,11/11/2017,02/08/2018
4927,Metro Cash&Carry,1/21/2017,04/09/2019
4927,Global Print,01/12/2017,07/12/2018
4929,Team Guard SRL,12/10/2017,10/04/2018
4931,Danone,11/21/2016,12/06/2018
4933,Comcast,08/10/2017,05/05/2019
4934,Metro Cash&Carry,10/10/2017,3/16/2018
4934,Telekom,11/17/2016,03/05/2020
4937,BuzzFeed,12/12/2017,1/21/2018
4939,Zepter,12/16/2017,06/10/2018
4941,It Smart Group,6/24/2017,12/12/2018
4944,Comcast,9/25/2017,08/06/2019
4944,Team Guard SRL,12/17/2016,04/06/2019
4946,Areon Impex,7/16/2017,1/15/2018
4948,Apple Inc.,06/05/2016,9/20/2019
4949,Vodafone,12/31/2017,7/22/2018
4949,Coca-Cola Company,8/31/2016,5/23/2019
4951,Zepter,10/11/2017,11/05/2019
4951,AECOM,05/07/2016,5/27/2018
4951,Danone,10/10/2017,08/10/2018
4953,Boeing,6/28/2016,8/18/2019
4953,Danone,3/21/2017,06/01/2018
4953,Demaco,11/07/2016,01/02/2020
4955,ExxonMobil,12/27/2016,4/30/2019
4956,Boeing,12/08/2016,6/19/2018
4958,Erickson,10/18/2016,9/26/2018
4958,Zepter,10/09/2016,9/28/2018
4958,21st Century Fox,5/26/2016,02/06/2019
4959,DynCorp,06/08/2017,7/31/2019
4959,Facebook,8/15/2017,3/22/2018
4960,Comcast,6/15/2017,09/05/2019
4960,Facebook,12/23/2016,02/08/2019
4960,Global Print,11/12/2017,4/24/2019
4961,Facebook,2/28/2017,8/28/2019
4962,21st Century Fox,02/01/2017,02/09/2018
4967,21st Century Fox,06/11/2016,6/25/2019
4969,Global Print,10/10/2016,3/26/2018
4969,BuzzFeed,7/18/2017,9/13/2018
4971,21st Century Fox,09/09/2016,2/15/2018
4974,Apple Inc.,06/02/2017,02/03/2020
4974,Mars,04/01/2017,08/11/2018
4974,UPC,6/16/2016,09/02/2019
4977,Boeing,4/14/2017,10/22/2019
4978,BuzzFeed,09/03/2016,3/26/2019
4978,Erickson,12/28/2017,11/05/2018
4980,ENEL,04/09/2017,1/26/2019
4982,Zepter,08/08/2016,11/07/2019
4983,Team Guard SRL,09/09/2017,04/07/2018
4984,Apple Inc.,12/05/2017,01/02/2019
4985,Facebook,11/08/2016,11/11/2019
4985,Areon Impex,11/28/2016,12/16/2019
4985,Comodo,11/09/2016,3/22/2019
4987,Coca-Cola Company,09/05/2016,11/25/2019
4991,Amazon.com,12/22/2017,5/30/2019
4991,ENEL,11/02/2016,8/27/2019
4993,ExxonMobil,07/08/2017,1/24/2019
4994,Boeing,5/16/2016,5/23/2018
4996,UPC,5/15/2016,5/17/2018
4996,Apple Inc.,5/30/2017,03/11/2019
4996,ExxonMobil,04/04/2017,12/06/2019
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
